word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
жозе,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
моуриньо,0,0,0,0,0,0,0,0,0,0,0.08324281218144083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ли,0,0,0,0,0,0,0,0,0,0,0.030510294979609307,0,0,0,0.04346690648658782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02692351934378328,0,0,0,0,0,0,0,0.025498706498239928,0
решение,0,0,0,0,0,0,0,0,0,0,0.09604284655305251,0,0,0,0,0,0,0,0,0,0.056141505246072296,0,0.05630675675115576,0,0.030495811885351994,0.024189934997326322,0.05630675675115576,0,0,0.05313597873752844,0,0,0,0,0,0,0,0,0.04077972739436359,0.045989973950821286
верный,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
нет,0,0,0,0,0,0,0,0,0,0,0.028721805563568403,0,0,0.03031003711129755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030327825089193475,0.03504069666443366,0,0,0,0.02409290695724708,0
чувствовать,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
принять,0,0,0,0,0,0,0,0,0,0,0.030510294979609307,0,0,0,0,0,0,0,0,0,0.023230920029677814,0,0,0,0,0,0,0,0,0.021890296489089165,0,0,0,0,0,0,0,0,0,0.029088346357922686
эмоция,0,0,0,0,0,0,0,0,0,0,0.03281605886449177,0,0,0,0.09447994932370005,0,0,0,0,0.03552399692693499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
хотя,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
продумать,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
логичный,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
долгосрочный,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
перспектива,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
один,0,0,0,0,0,0,0,0,0,0,0.023166250008012847,0.037019803777203916,0,0.04864402631840348,0,0,0,0,0,0.024801987086402855,0,0,0,0,0.02961463453204736,0,0,0,0.03195830739732509,0,0,0,0.05588040767687613,0.01279424429815124,0,0.08661629744609771,0,0,0,0.022203304197051008
вещь,0,0,0,0,0,0,0,0,0,0,0.030510294979609307,0,0,0,0,0,0,0,0,0,0.023230920029677814,0,0,0,0,0,0,0,0,0.04378059297817833,0,0.03842307634761412,0,0,0,0,0,0,0,0
уйти,0,0,0,0,0,0,0,0,0,0,0.030510294979609307,0,0,0,0,0,0,0,0,0.03296203705484336,0,0.07769344582051556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029088346357922686
перестать,0,0,0,0,0,0,0,0,0,0,0.030510294979609307,0,0,0,0,0,0,0,0.028755540070510822,0,0,0,0,0,0,0.030762547364979763,0,0,0,0,0,0,0,0,0,0.0392809817856076,0,0,0,0
путём,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
мю,0,0,0,0,0,0,0,0,0,0,0.08324281218144083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
они,0,0,0,0,0,0,0,0,0,0,0.11201170771367715,0,0,0,0,0,0,0,0,0,0,0.05506659901993731,0.026100139955755292,0,0.04322626898285421,0.04512698665538315,0.026100139955755292,0.02156019481360446,0,0,0.04014345541397691,0.08184713090611037,0,0,0,0,0,0.026559127476811894,0,0.02148714001085343
привыкнуть,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
по-другому,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
то,0,0,0,0,0,0,0,0,0,0,0.09153088493882791,0,0,0,0,0,0,0,0,0,0,0.07769344582051556,0,0,0,0,0,0,0,0,0.02692351934378328,0,0,0,0,0,0,0,0.025498706498239928,0
сэр,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
алекс,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
фергюсон,0,0,0,0,0,0,0,0,0,0,0.08324281218144083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
уникально,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
оказаться,0,0,0,0,0,0,0,0,0,0,0.03281605886449177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08048276762393242,0.027311097324785098,0
трудно,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
воспроизвести,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
помощь,0,0,0,0,0,0,0,0,0,0,0.02495473942405375,0,0,0,0,0,0,0,0,0,0.03873983233734791,0,0.029358520229778678,0,0.015740442178740672,0,0.029358520229778678,0,0,0.036637735835321185,0,0,0.019919686474168998,0,0.03005487383272308,0,0,0,0,0
планета,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
когда,0,0,0,0,0,0,0,0,0,0,0.03281605886449177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019842000147664855,0,0,0,0,0,0,0,0,0,0.08091912265484093,0,0,0,0,0
гвардиол,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
прийти,0,0,0,0,0,0,0,0,0,0,0.06563211772898354,0,0,0,0,0,0,0,0.030883937502710023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03707467543772219,0,0,0
сити,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
манчинить,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
пеллегринить,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
клоппа,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ливерпуль,0,0,0,0,0,0,0,0,0,0,0.03606585053516486,0,0,0,0,0,0,0,0.0677674903974319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
стиль,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
нужно,0,0,0,0,0,0,0,0,0,0,0.03606585053516486,0,0,0,0,0,0,0,0,0.0391348765610162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
думать,0,0,0,0,0,0,0,0,0,0,0.08324281218144083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
надо,0,0,0,0,0,0,0,0,0,0,0.03606585053516486,0,0,0.03822577420643145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
искать,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
кто,0,0,0,0,0,0,0,0,0,0,0.03281605886449177,0.058202311023133266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125
приблизиться,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
необходимый,0,0,0,0,0,0,0,0,0,0,0.03281605886449177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019842000147664855,0.03309421870924293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
найти,0,0,0,0,0,0,0,0,0,0,0.030510294979609307,0,0,0,0,0.05589378307162612,0,0,0,0,0,0,0.03645071881133896,0,0,0,0.03645071881133896,0,0,0,0,0,0,0,0,0,0,0,0,0
индивидуальность,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
пытаться,0,0,0,0,0,0,0,0,0,0,0.03606585053516486,0,0,0,0,0,0,0,0,0.0782697531220324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
но,0,0,0,0,0,0,0,0,0,0,0.02170494775338066,0,0,0.04549391367368738,0,0,0,0,0,0.02317831791458931,0,0.05312038379383097,0,0,0,0.021858263653063155,0,0,0,0,0.03896476168548998,0.07897237788128918,0,0.03651282005677271,0.02575367897447929,0.02680096209488984,0.024002780012885593,0,0.055732418611909876,0
решиться,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
оно,0,0,0,0,0,0,0,0,0,0,0.03281605886449177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028872052204247337,0,0,0,0,0.04254899359095283,0,0,0,0
ставить,0,0,0,0,0,0,0,0,0,0,0.03606585053516486,0,0,0.03822577420643145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
знать,0,0,0,0,0,0,0,0,0,0,0.03281605886449177,0,0,0.034723004741035304,0.04723997466185002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
да,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
полагать,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
оля,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
эмоциональный,0,0,0,0,0,0,0,0,0,0,0.04162140609072042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
продать,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ромела,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
лукака,0,0,0,0,0,0,0,0,0,0,0,0.1550622440150752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
информация,0,0,0,0,0,0,0,0,0,0,0,0.04600718907191375,0,0,0,0,0,0,0,0,0.020972377555850956,0,0,0,0,0,0,0.05227713431743029,0,0.01980114470079932,0.02417721652349616,0,0,0,0,0,0,0,0,0.026041666666666664
the,0,0,0,0,0,0,0,0,0,0,0,0.0653360000563181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027951814988225222,0,0,0,0,0,0,0
telegraph,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
красный,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
дьявол,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
уле,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
гуннар,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
кадровый,0,0,0,0,0,0,0,0,0,0,0,0.0653360000563181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029865518725314164,0
изменение,0,0,0,0,0,0,0,0,0,0,0,0.058202311023133266,0,0,0,0,0,0,0,0,0,0,0,0.05973187655007528,0,0.03309421870924293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
есть,0,0,0,0,0,0,0,0,0,0,0,0.058202311023133266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05774410440849467,0,0,0,0,0,0,0,0.027311097324785098,0
вероятность,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
бельгийский,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
покинуть,0,0,0,0,0,0,0,0,0,0,0,0.0653360000563181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06859335938251204
однако,0,0,0,0,0,0,0,0,0,0,0,0.058202311023133266,0,0,0,0,0,0,0,0,0,0,0,0,0.019842000147664855,0.03309421870924293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
руководство,0,0,0,0,0,0,0,0,0,0,0,0.0653360000563181,0,0,0,0,0,0,0,0,0,0,0,0.06713646516679878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ждать,0,0,0,0,0,0,0,0,0,0,0,0.04600718907191375,0,0.028734980788939497,0,0,0,0,0,0,0,0,0,0.04707364870197401,0,0,0,0,0.03884583631476626,0,0,0,0,0,0,0,0,0,0.022944285097710862,0.026041666666666664
достойный,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
предложение,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
сфера,0,0,0,0,0,0,0,0,0,0,0,0.058202311023133266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016910276511815234,0,0,0.03707467543772219,0,0,0
интерес,0,0,0,0,0,0,0,0,0,0,0,0.053140878105098585,0,0.032237750254335645,0,0,0,0,0,0,0,0,0.03645071881133896,0,0,0,0.03645071881133896,0,0,0,0,0,0,0,0,0,0,0,0,0
миланский,0,0,0,0,0,0,0,0,0,0,0,0.0653360000563181,0,0,0,0,0,0,0.03388374519871595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
интер,0,0,0,0,0,0,0,0,0,0,0,0.0653360000563181,0,0,0,0,0,0,0.0677674903974319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
французский,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
мюнхенский,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
бавария,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
агент,0,0,0,0,0,0,0,0,0,0,0,0.0653360000563181,0,0,0,0,0,0,0.03388374519871595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
спортсмен,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
предпочесть,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
бы,0,0,0,0,0,0,0,0,0,0,0,0.058202311023133266,0,0.034723004741035304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04254899359095283,0,0,0,0
италия,0,0,0,0,0,0,0,0,0,0,0,0.058202311023133266,0,0,0,0,0.05629421225559235,0,0.030883937502710023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
вратарь,0,0,0,0,0,0,0,0,0,0,0,0.0653360000563181,0,0,0,0,0.0630961017988616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
извиниться,0,0,0,0,0,0,0,0,0,0,0,0.0775311220075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
гол,0,0,0,0,0,0,0,0,0,0,0,0.0653360000563181,0,0,0,0,0,0,0.0677674903974319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
месси,0,0,0,0,0,0,0,0,0,0,0,0.0653360000563181,0,0,0,0,0,0,0.16941872599357974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
хоккей,0,0,0,0,0,0,0,0,0,0,0,0,0.0683998252038299,0.03822577420643145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
фхб,0,0,0,0,0,0,0,0,0,0,0,0,0.16277367638168574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
рассматривать,0,0,0,0,0,0,0,0,0,0,0,0,0.08138683819084287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
повестка,0,0,0,0,0,0,0,0,0,0,0,0,0.16277367638168574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
вопрос,0,0,0,0,0,0,0,0,0,0,0,0,0.11082562443363381,0.032237750254335645,0,0,0,0,0,0.03296203705484336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034362012043742826,0,0,0
отзыв,0,0,0,0,0,0,0,0,0,0,0,0,0.16277367638168574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
минский,0,0,0,0,0,0,0,0,0,0,0,0,0.2441605145725286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
динамо,0,0,0,0,0,0,0,0,0,0,0,0,0.3255473527633715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
состав,0,0,0,0,0,0,0,0,0,0,0,0,0.06080290961004864,0,0,0,0.05629421225559235,0,0.030883937502710023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
сей,0,0,0,0,0,0,0,0,0,0,0,0,0.0683998252038299,0,0,0,0,0,0,0,0,0.0465986608947539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
пора,0,0,0,0,0,0,0,0,0,0,0,0,0.0683998252038299,0,0,0,0,0,0,0,0,0.0465986608947539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
значиться,0,0,0,0,0,0,0,0,0,0,0,0,0.16277367638168574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
момент,0,0,0,0,0,0,0,0,0,0,0,0,0.055412812216816903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04431277557384249,0,0,0,0,0,0,0.0392809817856076,0,0.03721191301431041,0,0
тасс,0,0,0,0,0,0,0,0,0,0,0,0,0.08138683819084287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
пресс-служба,0,0,0,0,0,0,0,0,0,0,0,0,0.08138683819084287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
сезоне-2018/19,0,0,0,0,0,0,0,0,0,0,0,0,0.08138683819084287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
предпоследний,0,0,0,0,0,0,0,0,0,0,0,0,0.08138683819084287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
одиннадцатый,0,0,0,0,0,0,0,0,0,0,0,0,0.08138683819084287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
турнирный,0,0,0,0,0,0,0,0,0,0,0,0,0.08138683819084287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
таблица,0,0,0,0,0,0,0,0,0,0,0,0,0.08138683819084287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
западный,0,0,0,0,0,0,0,0,0,0,0,0,0.08138683819084287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
президент,0,0,0,0,0,0,0,0,0,0,0,0,0.0683998252038299,0,0,0.06905167780846823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
александр,0,0,0,0,0,0,0,0,0,0,0,0,0.0683998252038299,0.03822577420643145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
лукашенко,0,0,0,0,0,0,0,0,0,0,0,0,0.08138683819084287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
послание,0,0,0,0,0,0,0,0,0,0,0,0,0.08138683819084287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
народ,0,0,0,0,0,0,0,0,0,0,0,0,0.08138683819084287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
собрание,0,0,0,0,0,0,0,0,0,0,0,0,0.08138683819084287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
коснуться,0,0,0,0,0,0,0,0,0,0,0,0,0.08138683819084287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
поддержать,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06944600948207061,0,0,0,0,0,0,0.02483338141685482,0,0,0,0,0,0,0,0,0.023372573272227894,0,0,0,0,0,0,0,0,0,0
бомбардир,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764515484128629,0,0,0,0.062038995666332926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
илья,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04421379815852726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
михеев,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08842759631705452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
если,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06447550050867129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03842307634761412,0,0.015926775328690013,0,0,0,0,0.025498706498239928,0
захотеть,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04421379815852726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
отправиться,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03822577420643145,0,0.06905167780846823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
председатель,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03822577420643145,0,0,0,0,0,0,0,0,0,0,0.021537543628016034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
совет,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03822577420643145,0,0,0,0,0,0,0,0,0,0,0.04307508725603207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
директор,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03822577420643145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040897959756161124,0,0,0
крылов,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08842759631705452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
регулярный,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03822577420643145,0,0,0,0.062038995666332926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
поддерживать,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04421379815852726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
илюха,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04421379815852726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
